"","date","NDVI_hectareID_1","NDVI_sd_hectareID_1","NDVI_hectareID_2","NDVI_sd_hectareID_2","NDVI_hectareID_3","NDVI_sd_hectareID_3","NDVI_hectareID_4","NDVI_sd_hectareID_4","NDVI_hectareID_5","NDVI_sd_hectareID_5","NDVI_hectareID_6","NDVI_sd_hectareID_6","NDVI_hectareID_7","NDVI_sd_hectareID_7","NDVI_hectareID_8","NDVI_sd_hectareID_8","NDVI_hectareID_9","NDVI_sd_hectareID_9","NDVI_hectareID_10","NDVI_sd_hectareID_10","NDVI_hectareID_11","NDVI_sd_hectareID_11","NDVI_hectareID_12","NDVI_sd_hectareID_12","NDVI_hectareID_13","NDVI_sd_hectareID_13","NDVI_hectareID_14","NDVI_sd_hectareID_14","NDVI_hectareID_15","NDVI_sd_hectareID_15","NDVI_hectareID_16","NDVI_sd_hectareID_16","NDVI_hectareID_17","NDVI_sd_hectareID_17","NDVI_hectareID_18","NDVI_sd_hectareID_18","NDVI_hectareID_19","NDVI_sd_hectareID_19","NDVI_hectareID_20","NDVI_sd_hectareID_20","NDVI_hectareID_21","NDVI_sd_hectareID_21","NDVI_hectareID_22","NDVI_sd_hectareID_22","NDVI_hectareID_23","NDVI_sd_hectareID_23","NDVI_hectareID_24","NDVI_sd_hectareID_24","NDVI_hectareID_25","NDVI_sd_hectareID_25","NDVI_hectareID_26","NDVI_sd_hectareID_26","NDVI_hectareID_27","NDVI_sd_hectareID_27","NDVI_hectareID_28","NDVI_sd_hectareID_28","NDVI_hectareID_29","NDVI_sd_hectareID_29","NDVI_hectareID_30","NDVI_sd_hectareID_30","NDVI_hectareID_31","NDVI_sd_hectareID_31","NDVI_hectareID_32","NDVI_sd_hectareID_32","NDVI_hectareID_33","NDVI_sd_hectareID_33","NDVI_hectareID_34","NDVI_sd_hectareID_34","NDVI_hectareID_35","NDVI_sd_hectareID_35","NDVI_hectareID_36","NDVI_sd_hectareID_36","NDVI_hectareID_37","NDVI_sd_hectareID_37","NDVI_hectareID_38","NDVI_sd_hectareID_38","NDVI_hectareID_39","NDVI_sd_hectareID_39","NDVI_hectareID_40","NDVI_sd_hectareID_40","NDVI_hectareID_41","NDVI_sd_hectareID_41","NDVI_hectareID_42","NDVI_sd_hectareID_42","NDVI_hectareID_43","NDVI_sd_hectareID_43","NDVI_hectareID_44","NDVI_sd_hectareID_44","NDVI_hectareID_45","NDVI_sd_hectareID_45","NDVI_hectareID_46","NDVI_sd_hectareID_46","NDVI_hectareID_47","NDVI_sd_hectareID_47","NDVI_hectareID_48","NDVI_sd_hectareID_48","NDVI_hectareID_49","NDVI_sd_hectareID_49","NDVI_hectareID_50","NDVI_sd_hectareID_50","NDVI_hectareID_51","NDVI_sd_hectareID_51","NDVI_hectareID_52","NDVI_sd_hectareID_52","NDVI_hectareID_53","NDVI_sd_hectareID_53","NDVI_hectareID_54","NDVI_sd_hectareID_54","NDVI_hectareID_55","NDVI_sd_hectareID_55","NDVI_hectareID_56","NDVI_sd_hectareID_56","NDVI_hectareID_57","NDVI_sd_hectareID_57","NDVI_hectareID_58","NDVI_sd_hectareID_58","NDVI_hectareID_59","NDVI_sd_hectareID_59","NDVI_hectareID_60","NDVI_sd_hectareID_60","NDVI_hectareID_61","NDVI_sd_hectareID_61","NDVI_hectareID_62","NDVI_sd_hectareID_62","NDVI_hectareID_63","NDVI_sd_hectareID_63","NDVI_hectareID_64","NDVI_sd_hectareID_64","NDVI_hectareID_65","NDVI_sd_hectareID_65","NDVI_hectareID_66","NDVI_sd_hectareID_66","NDVI_hectareID_67","NDVI_sd_hectareID_67","NDVI_hectareID_68","NDVI_sd_hectareID_68","NDVI_hectareID_69","NDVI_sd_hectareID_69","NDVI_hectareID_70","NDVI_sd_hectareID_70","NDVI_hectareID_71","NDVI_sd_hectareID_71","NDVI_hectareID_72","NDVI_sd_hectareID_72","NDVI_hectareID_73","NDVI_sd_hectareID_73","NDVI_hectareID_74","NDVI_sd_hectareID_74","NDVI_hectareID_75","NDVI_sd_hectareID_75","NDVI_hectareID_76","NDVI_sd_hectareID_76","NDVI_hectareID_77","NDVI_sd_hectareID_77","NDVI_hectareID_78","NDVI_sd_hectareID_78","NDVI_hectareID_79","NDVI_sd_hectareID_79","NDVI_hectareID_80","NDVI_sd_hectareID_80","NDVI_hectareID_81","NDVI_sd_hectareID_81","NDVI_hectareID_82","NDVI_sd_hectareID_82","NDVI_hectareID_83","NDVI_sd_hectareID_83","NDVI_hectareID_84","NDVI_sd_hectareID_84","NDVI_hectareID_85","NDVI_sd_hectareID_85","NDVI_hectareID_86","NDVI_sd_hectareID_86","NDVI_hectareID_87","NDVI_sd_hectareID_87","NDVI_hectareID_88","NDVI_sd_hectareID_88","NDVI_hectareID_89","NDVI_sd_hectareID_89","NDVI_hectareID_90","NDVI_sd_hectareID_90","NDVI_hectareID_91","NDVI_sd_hectareID_91","NDVI_hectareID_92","NDVI_sd_hectareID_92","NDVI_hectareID_93","NDVI_sd_hectareID_93","NDVI_hectareID_94","NDVI_sd_hectareID_94","NDVI_hectareID_95","NDVI_sd_hectareID_95","NDVI_hectareID_96","NDVI_sd_hectareID_96","NDVI_hectareID_97","NDVI_sd_hectareID_97","NDVI_hectareID_98","NDVI_sd_hectareID_98","NDVI_hectareID_99","NDVI_sd_hectareID_99","NDVI_hectareID_100","NDVI_sd_hectareID_100","NDVI_hectareID_101","NDVI_sd_hectareID_101","NDVI_hectareID_102","NDVI_sd_hectareID_102","NDVI_hectareID_103","NDVI_sd_hectareID_103","NDVI_hectareID_104","NDVI_sd_hectareID_104","NDVI_hectareID_105","NDVI_sd_hectareID_105","NDVI_hectareID_106","NDVI_sd_hectareID_106","NDVI_hectareID_107","NDVI_sd_hectareID_107","NDVI_hectareID_108","NDVI_sd_hectareID_108","NDVI_hectareID_109","NDVI_sd_hectareID_109","NDVI_hectareID_110","NDVI_sd_hectareID_110","NDVI_hectareID_111","NDVI_sd_hectareID_111","NDVI_hectareID_112","NDVI_sd_hectareID_112","NDVI_hectareID_113","NDVI_sd_hectareID_113","NDVI_hectareID_114","NDVI_sd_hectareID_114","NDVI_hectareID_115","NDVI_sd_hectareID_115","NDVI_hectareID_116","NDVI_sd_hectareID_116","NDVI_hectareID_117","NDVI_sd_hectareID_117","NDVI_hectareID_118","NDVI_sd_hectareID_118","NDVI_hectareID_119","NDVI_sd_hectareID_119","NDVI_hectareID_120","NDVI_sd_hectareID_120","NDVI_hectareID_121","NDVI_sd_hectareID_121","NDVI_hectareID_122","NDVI_sd_hectareID_122","NDVI_hectareID_123","NDVI_sd_hectareID_123","NDVI_hectareID_124","NDVI_sd_hectareID_124","NDVI_hectareID_125","NDVI_sd_hectareID_125","NDVI_hectareID_126","NDVI_sd_hectareID_126","NDVI_hectareID_127","NDVI_sd_hectareID_127","NDVI_hectareID_128","NDVI_sd_hectareID_128","NDVI_hectareID_129","NDVI_sd_hectareID_129"
"84",2020-09-12,NA,NA,NA,NA,NA,NA,0.784872,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796756,0,NA,NA,0.71962,0,NA,NA,NA,NA,0.72185,0,0.774194,0,0.786466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777032,0,NA,NA,NA,NA,NA,NA,0.795524,0,0.809298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79669,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788698,0,NA,NA,NA,NA,NA,NA,0.807655,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79164,0,NA,NA,NA,NA,NA,NA,NA,NA,0.787234,0,0.80626,0,NA,NA,NA,NA,0.793965,0,NA,NA,NA,NA,NA,NA,NA,NA,0.639869,0,NA,NA,NA,NA,NA,NA,0.7088,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811024,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771194,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.747305,0,NA,NA,0.733768,0
"85",2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.752336,0,0.773802,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.787611,0,NA,NA,0.752614,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.801159,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775719,0,NA,NA,NA,NA,NA,NA,NA,NA
"86",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.599905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.700086,0,NA,NA,NA,NA,NA,NA,0.682436,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2020-09-27,0.79954,0,0.720902,0,0.816361,0,0.828319,0,0.803594,0,0.807832,0,0.797663,0,0.836055,0,0.80588,0,0.825718,0,0.836591,0,0.831605,0,0.796802,0,0.796795,0,0.813482,0,0.747164,0,0.817645,0,0.82132,0,0.84971,0,0.811174,0,0.835086,0,0.806934,0,0.809997,0,0.830326,0,0.835749,0,0.823303,0,0.825938,0,0.833163,0,0.849412,0,0.77599,0,0.804718,0,0.807245,0,0.810209,0,0.804862,0,0.834323,0,0.826979,0,0.786362,0,0.789373,0,0.818125,0,0.829108,0,0.823227,0,0.82623,0,0.82225,0,0.754034,0,0.8152,0,0.78314,0,0.795779,0,0.804114,0,0.844011,0,0.868251,0,0.793583,0,0.682132,0,0.818301,0,0.842485,0,0.840969,0,0.849836,0,0.750301,0,0.821299,0,0.833759,0,0.787488,0,0.734651,0,0.737908,0,0.838498,0,0.798479,0,0.838333,0,0.824113,0,0.833442,0,0.807917,0,0.812668,0,0.819593,0,0.801068,0,0.828353,0,0.862049,0,0.828201,0,0.789508,0,0.820151,0,0.837195,0,0.818063,0,0.765741,0,0.80901,0,0.825205,0,0.854683,0,0.833269,0,0.810802,0,0.80483,0,0.826756,0,0.832213,0,0.819187,0,0.839565,0,0.779229,0,0.757207,0,0.826562,0,0.839898,0,0.792612,0,0.781427,0,0.784704,0,0.823253,0,0.82965,0,0.844148,0,0.841913,0,0.822429,0,0.781807,0,0.796078,0,0.788442,0,0.690582,0,0.824503,0,0.826658,0,0.825638,0,0.817045,0,0.818123,0,0.834342,0,0.810228,0,0.809987,0,0.821394,0,0.773806,0,0.816977,0,0.841428,0,0.792383,0,0.799349,0,0.840502,0,0.804506,0,0.84374,0,0.795959,0,0.837194,0,0.813704,0,0.821164,0,0.811164,0,0.809336,0,0.785622,0
"88",2020-10-02,0.770934,0,0.713803,0,NA,NA,NA,NA,0.785927,0,NA,NA,NA,NA,NA,NA,0.791099,0,NA,NA,NA,NA,NA,NA,0.678276,0,0.778777,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79863,0,0.761687,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775454,0,NA,NA,NA,NA,0.744314,0,NA,NA,NA,NA,NA,NA,NA,NA,0.800359,0,NA,NA,NA,NA,NA,NA,0.739245,0,NA,NA,NA,NA,NA,NA,0.861811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755274,0,NA,NA,0.819989,0,NA,NA,NA,NA,NA,NA,NA,NA,0.765237,0,NA,NA,0.777469,0,0.804907,0,NA,NA,NA,NA,0.792065,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.812683,0,0.732782,0,NA,NA,NA,NA,NA,NA,NA,NA,0.699774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.739761,0,NA,NA,NA,NA,0.805607,0,0.824802,0,NA,NA,NA,NA,0.743357,0,0.722973,0,0.75651,0,NA,NA,NA,NA,NA,NA,0.803933,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.759883,0,0.793867,0,NA,NA,0.739868,0,0.758579,0,NA,NA,0.759283,0,NA,NA,0.773966,0,0.768445,0,0.762224,0,NA,NA,0.797693,0,0.773648,0,NA,NA
"89",2020-10-07,0.69635,0,0.671593,0,0.72773,0,0.766031,0,0.715743,0,0.72779,0,0.730644,0,0.750606,0,0.713797,0,0.753564,0,0.754792,0,0.758015,0,0.698441,0,0.701406,0,0.71868,0,0.695486,0,0.740014,0,0.752355,0,0.777772,0,0.724234,0,0.752941,0,0.702207,0,0.724797,0,0.754115,0,0.750777,0,0.734965,0,0.730905,0,0.761286,0,0.775142,0,0.685782,0,0.698519,0,0.726412,0,0.723918,0,0.712766,0,0.76671,0,0.757845,0,0.682774,0,0.693985,0,0.750329,0,0.754797,0,0.742589,0,0.740636,0,0.766128,0,0.704988,0,0.71832,0,0.677683,0,0.683544,0,0.708423,0,0.767704,0,0.825585,0,0.69535,0,0.635685,0,0.743519,0,0.770375,0,0.740302,0,0.80717,0,0.745663,0,0.73913,0,0.77479,0,0.682777,0,0.781417,0,0.713071,0,0.761842,0,0.707557,0,0.771104,0,0.761967,0,0.760797,0,0.715693,0,0.73797,0,0.736988,0,0.722801,0,0.772496,0,0.803956,0,0.737297,0,0.70261,0,0.744943,0,0.771739,0,0.738663,0,0.619854,0,0.752387,0,0.748219,0,0.812734,0,0.760964,0,0.713547,0,0.72063,0,0.743029,0,0.745329,0,0.749664,0,0.776715,0,0.671009,0,0.644611,0,0.757746,0,0.774349,0,0.700356,0,0.669333,0,0.686664,0,0.75298,0,0.741857,0,0.770279,0,0.755996,0,0.75458,0,0.675657,0,0.696793,0,0.686846,0,0.665019,0,0.741623,0,0.750685,0,0.751032,0,0.769385,0,0.73114,0,0.767519,0,0.707653,0,0.725244,0,0.742682,0,0.69832,0,0.722738,0,0.753507,0,0.676945,0,0.693479,0,0.777001,0,0.695217,0,0.762228,0,0.698167,0,0.756311,0,0.724355,0,0.717705,0,0.738206,0,0.701471,0,0.691045,0
"90",2020-10-27,NA,NA,0.732769,0,0.724646,0,NA,NA,NA,NA,0.737999,0,0.743688,0,0.732327,0,NA,NA,0.756829,0,0.786784,0,NA,NA,NA,NA,NA,NA,NA,NA,0.727256,0,0.761574,0,0.795595,0,NA,NA,NA,NA,NA,NA,NA,NA,0.71162,0,NA,NA,NA,NA,0.690079,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72602,0,NA,NA,NA,NA,0.762958,0,0.777136,0,NA,NA,NA,NA,0.773776,0,NA,NA,0.753659,0,0.777315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635625,0,NA,NA,0.782523,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786966,0,NA,NA,0.773272,0,NA,NA,0.783008,0,0.790299,0,NA,NA,NA,NA,NA,NA,0.784799,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774415,0,NA,NA,NA,NA,0.798231,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.749569,0,0.774558,0,0.788444,0,NA,NA,NA,NA,NA,NA,0.788809,0,NA,NA,NA,NA,NA,NA,NA,NA,0.77945,0,NA,NA,NA,NA,NA,NA,0.770171,0,NA,NA,NA,NA,NA,NA,0.695584,0,NA,NA,NA,NA,0.773629,0,NA,NA,0.73783,0,0.674805,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2020-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78015,0,0.74399,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79216,0,NA,NA,NA,NA,NA,NA,0.75792,0,0.7617,0,NA,NA,0.764439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.768707,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.800871,0,0.757142,0,0.769287,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7799,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852352,0,0.81692,0,NA,NA,NA,NA,0.7453,0,0.81281,0,0.794387,0,NA,NA,0.785884,0,NA,NA,NA,NA,NA,NA,0.804017,0,NA,NA,0.803935,0,0.830083,0,NA,NA,0.850926,0,0.739047,0,NA,NA,0.813347,0,NA,NA,NA,NA,0.830376,0,0.828358,0,NA,NA,0.656157,0,0.830651,0,NA,NA,NA,NA,0.807164,0,NA,NA,NA,NA,0.753457,0,NA,NA,0.68231,0,NA,NA,NA,NA,0.748006,0,0.833854,0,NA,NA,NA,NA,NA,NA,0.854629,0,0.827641,0,NA,NA,0.822152,0,NA,NA,NA,NA,NA,NA,0.698851,0,NA,NA,NA,NA,0.80709,0,NA,NA,NA,NA,0.751465,0,0.848303,0,0.692381,0,0.805186,0,NA,NA,NA,NA,0.793398,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807527,0,NA,NA,NA,NA,0.823581,0,NA,NA,NA,NA,0.66795,0,0.287751,0,NA,NA,NA,NA,0.830581,0,NA,NA,NA,NA,NA,NA,NA,NA,0.822168,0,0.822704,0,NA,NA,NA,NA,NA,NA,NA,NA,0.762284,0,NA,NA,NA,NA,0.539963,0,0.814952,0,0.654439,0,NA,NA,NA,NA,0.826419,0,NA,NA,NA,NA,0.806094,0,0.688103,0,NA,NA,NA,NA,NA,NA,0.831319,0,0.833825,0,NA,NA,NA,NA,0.824834,0,NA,NA,NA,NA,0.833655,0,0.829231,0,0.82207,0,0.827356,0,0.689926,0,NA,NA,0.833454,0,0.825425,0,0.731707,0,NA,NA,0.842766,0
"93",2020-12-01,0.849492,0,NA,NA,NA,NA,0.867176,0,NA,NA,0.861048,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562621,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844841,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879631,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847254,0,0.823571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861039,0,NA,NA,NA,NA,NA,NA,NA,NA,0.648103,0,NA,NA,0.837079,0,NA,NA,0.851099,0,0.800023,0,NA,NA,NA,NA,NA,NA,NA,NA,0.756832,0,0.869578,0,NA,NA,NA,NA,NA,NA,0.573127,0,NA,NA,0.842124,0,0.839448,0,NA,NA,0.875685,0,NA,NA,NA,NA,0.854114,0,NA,NA,NA,NA,NA,NA,0.85872,0,NA,NA,NA,NA,0.855642,0,NA,NA,NA,NA,0.855715,0,0.841638,0,0.856769,0,NA,NA,0.856155,0,NA,NA,0.865967,0,NA,NA,NA,NA,NA,NA,NA,NA,0.863763,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.865984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862889,0,NA,NA,NA,NA,NA,NA,0.849954,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169843,0,NA,NA,NA,NA,NA,NA,0.864487,0,NA,NA
"94",2020-12-16,0.865241,0,NA,NA,0.847251,0,NA,NA,NA,NA,NA,NA,0.868165,0,0.849699,0,NA,NA,NA,NA,NA,NA,0.847437,0,NA,NA,NA,NA,NA,NA,NA,NA,0.86283,0,NA,NA,0.862024,0,NA,NA,NA,NA,0.863998,0,NA,NA,NA,NA,0.872537,0,NA,NA,NA,NA,0.863486,0,NA,NA,NA,NA,NA,NA,0.85374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738704,0,NA,NA,NA,NA,NA,NA,0.851173,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.870273,0,NA,NA,NA,NA,NA,NA,0.858089,0,NA,NA,NA,NA,NA,NA,NA,NA,0.854697,0,NA,NA,NA,NA,NA,NA,NA,NA,0.848438,0,NA,NA,NA,NA,NA,NA,NA,NA,0.849168,0,NA,NA,0.836881,0,NA,NA,NA,NA,NA,NA,0.867959,0,NA,NA,0.861288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.861347,0,NA,NA,0.84301,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.868925,0,NA,NA,NA,NA,NA,NA,NA,NA,0.875984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.858115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845775,0,NA,NA,0.877015,0,0.867907,0,NA,NA,0.856747,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866794,0,NA,NA
"95",2020-12-21,NA,NA,0.753241,0,NA,NA,NA,NA,0.884785,0,NA,NA,NA,NA,0.856636,0,NA,NA,NA,NA,NA,NA,NA,NA,0.841236,0,NA,NA,0.469677,0,0.241413,0,NA,NA,NA,NA,0.879494,0,0.883964,0,NA,NA,0.866534,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.484755,0,0.872764,0,0.58693,0,NA,NA,0.876501,0,NA,NA,NA,NA,0.796003,0,0.717208,0,0.881124,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881452,0,0.764866,0,NA,NA,NA,NA,NA,NA,0.888821,0,NA,NA,NA,NA,NA,NA,NA,NA,0.879532,0,0.862795,0,NA,NA,NA,NA,NA,NA,NA,NA,0.074554,0,NA,NA,NA,NA,0.287785,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872031,0,NA,NA,NA,NA,NA,NA,0.493153,0,0.335687,0,NA,NA,0.836034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.867163,0,0.87904,0,0.86986,0,0.871739,0,NA,NA,NA,NA,NA,NA,NA,NA,0.885264,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881558,0,0.869832,0,0.871167,0,0.858871,0,NA,NA,0.861199,0,0.733838,0,NA,NA,0.848686,0,NA,NA,NA,NA,NA,NA,NA,NA,0.875564,0,0.880066,0,NA,NA,NA,NA,NA,NA,0.879562,0,NA,NA,0.874208,0,0.864073,0,0.880103,0,NA,NA,0.870456,0,0.889002,0,NA,NA,NA,NA,0.882272,0,0.872976,0,NA,NA
